sentence,label
coding note include name medical condition within name men­ tal disorder eg 29384 f064 anxiety disorder due pheochromocytoma,0
symptoms include prominent anxiety symptoms panic attacks criterion,0
judgment symptoms best explained associated physical condition must based evidence history physical examination laboratory findings criterion b,0
additionally must judged symptoms better accounted another mental disorder particular adjustment disorder anxiety stressor medical condition criterion c,0
case individual adjustment disorder espe­ cially distressed meaning consequences associated medical condition,0
contrast often prominent physical component anxiety eg shortness breath anxiety due another medical condition,0
diagnosis made anxiety symptoms occur course delirium criterion,0
anxiety symp­ toms must cause clinically significant distress impairment social occupational important areas functioning criterion e,0
determining whether anxiety symptoms attributable another medical con­ dition clinician must first establish presence medical condition,0
further­ must established anxiety symptoms etiologically related medical condition physiological mechanism making judgment best explanation symptoms specific individual,0
careful compre­ hensive assessment multiple factors necessary make judgment,0
addition disturbance must better explained primary anxiety disorder substancemedication induced anxiety disorder another primary mental disorder eg adjustment disorder,0
associated features supporting diagnosis number medical conditions known include anxiety symptomatic manifes­ tation,0
anxiety due another medical condition diagnosed medical condition known induce anxiety medical condition preceded onset anxiety,0
prevalence prevalence anxiety disorder due another medical condition unclear,0
ap­ pears elevated prevalence anxiety disorders among individuals variety medical conditions including asthma hypertension ulcers arthritis,0
however increased prevalence may due reasons anxiety disorder directly caus­ ing medical condition,0
development course development course anxiety disorder due another medical condition gen­ erally follows course underlying illness,0
diagnosis meant include primary anxiety disorders arise context chronic medical illness,0
im­ portant consider older adults may experience chronic medical illness develop independent anxiety disorders secondary chronic medical illness,0
diagnostic markers laboratory assessments andor medical examinations necessary confirm diag­ nosis associated medical condition,0
separate diagnosis anxiety disorder due another medical condition given anxiety disturbance occurs exclusively course delirium,0
mixed presentation symptoms eg mood anxiety,0
presentation includes mix different types symptoms specific mental disorder due another medical condition depends symptoms predominate clinical picture,0
evidence recent pro­ longed substance use including medications psychoactive effects withdrawal substance exposure toxin substancemedicationinduced anxiety disorder considered,0
diagnosis substance induced anxiety made relation recreational nonprescribed drugs may useful obtain urine blood drug screen appropriate laboratory evaluation,0
disturbance associated another medical condition substance use diagnoses ie anxiety disorder due another medical condition substancemedicationinduced anxiety disorder given,0
anxiety disorder due known medical condition,0
anxiety disorder due an­ medical condition distinguished anxiety disorders especially panic disorder generalized anxiety disorder,0
anxiety disorders specific direct causative physiological mechanisms associated another medical condition demonstrated,0
