sentence,label
differential diagnosis medical conditions,2
variety medical disorders manifest psychotic symptoms short duration,2
diagnosis brief psychotic disorder cannot made psychotic symptoms better explained mood episode ie psychotic symptoms occur exclusively full major depressive manic mixed episode,2
differential diagnosis brief psychotic disorder schizophreniform disorder difficult psychotic symptoms remitted be­ fore 1 month response successful treatment medication,2
careful attention given possibility recurrent disorder eg bipolar disorder recurrent acute ex­ acerbations schizophrenia may responsible recurring psychotic episodes,2
episode factitious disorder predomi­ nantly psychological signs symptoms may appearance brief psychotic disorder cases evidence symptoms intentionally produced,2
malingering involves apparently psychotic symptoms usually evidence illness feigned understandable goal,2
certain individuals personality disorders psychosocial stressors may precipitate brief periods psychotic symptoms,2
symptoms usu­ ally transient warrant separate diagnosis,2
psychotic symptoms persist least 1 day additional diagnosis brief psychotic disorder may appropriate,2
schizophreniform disorder diagnostic criteria 29540 f2081,2
two following present significant portion time 1month period less successfully treated,2
least one must 1 2 3 1,2
disorganized speech eg frequent derailment incoherence,2
grossly disorganized catatonic behavior,2
negative symptoms ie diminished emotional expression avolition,2
episode disorder lasts least 1 month less 6 months,2
disturbance attributable physiological effects substance eg drug abuse medication another medical condition,2
w ithout good prognostic features specifier applied two features present,2
specify catatonia refer criteria catatonia associated another mental disor­ der pp,2
coding note use additional code 29389 f061 catatonia associated schizo­ phreniform disorder indicate presence comorbid catatonia,2
specify current severity severity rated quantitative assessment primary symptoms psychosis including delusions hallucinations disorganized speech abnormal psychomotor be­ havior negative symptoms,2
symptoms may rated current severity severe last 7 days 5point scale ranging 0 present 4 present severe,2
